seller_id,seller_zip_code_prefix,seller_city,seller_state
64d2b4ff8d5df9db74ecf54843f66ada,22630,city,ES
ec265df0848c0f97890ec7675f069ee7,98045,city,SP
3cee0058072ef1f8019fa7b9ad0a7005,24928,city,SC
5efda1d9d5bcc6b1176ebee608b521b6,35458,city,SC
ff526662ca6cad6e0a5e227650c17d65,13133,city,MG
86fab9201d8f97a853651c2ba3092297,25035,city,SP
26e23bbdc167b44297f792d2c4d0069e,45215,city,DF
dc94fab676c676619789883057a744b8,87191,city,RS
673fd0fc55452963237776c7d7ab3dab,45473,city,RS
88464507023407a5e77ab712dc9f96b7,60269,city,CE
e4d609fdc2de15737a606c6cb8feec7d,31464,city,BA
6590d719c1bbb624e14694aea26edad5,99951,city,MG
b06bedb4d287b3a51e67bbd7394fa20b,31873,city,SP
bd41af214b34044ec8379e3a2ed7da9c,12338,city,SC
8540062b086aea4758ba781b62c9878b,62400,city,RJ
53afb006ea972e3606b939d7be1bf768,19409,city,RJ
6049341cd8dbfdc2a7a69f0f8e3eabb3,53986,city,RJ
6f0cf500b3c76000c7a65bcda36c6220,78927,city,MG
771b4ce775d3c3be93ccc54a6d6f728a,28961,city,BA
a82c8f032647df8e81778dda169cab01,48781,city,ES
bd70c387d430a88b0f6e524d56653f45,87079,city,SP
b8427eeae57e3a045915b03cda983371,49237,city,MG
baf741139c3ae72a41adfac983375e97,32135,city,AL
f648013362b16e0c3f827eff793fa595,42761,city,GO
316903de5387445e2341603e6435cb9b,95352,city,PR
9d1c6f7a6f7bbd5a95cb4e14a345bd7c,85758,city,GO
c37e6c6c4b0ce3c277234c94840af410,28093,city,MG
98d79f6973ade8f5c999fd69cdbc10f2,72869,city,SC
be0ec4e864d9d38f89fe6fab5c3577e7,53665,city,MG
08f8f3c8c4721a5facd22f11d0fc2c5a,36521,city,CE
a6e71d37c80137eea0b01c13a27df483,27943,city,SP
02d6bf60fb989cd96ab5068a7e185548,77255,city,RS
373cd3b92e5f0f882d0fab1d5539ea4c,10837,city,MG
7ec79265c37c291d614b5c2ca8e9ee37,77718,city,SP
a43b6e733d2a24ec821e5804e4bb8010,20778,city,SP
65871c998007cf2097a88ad859bd8342,81608,city,MG
2327e74eef062b3d2f387f29e6c386cb,1715,city,SP
12fff2772f0cc0d45a0578ad633fe746,88223,city,MG
25ebe380a2b34f3d29cc7564e34c16fa,63557,city,RJ
8bf2f910b6ea87b20c78f81393d175b2,40599,city,SP
44a6454fbb13ca8ed70cdde381ae8f15,82672,city,RS
9ac9782fad7b4897e335e75f087432cf,54705,city,SP
be1af7d2233060b3b2379d339d07ccaa,76288,city,SP
ed17e2337c674ca2f15a5d85765cd000,6585,city,SP
3e6768303c160b3afa77d242983d2153,64415,city,SP
9b4b52f18b6723ed374ffd21486fab33,16695,city,DF
15f18d6d7dee6eb28d075854e9ce0a50,59223,city,BA
edcda828d023175bfef49d59e9406111,90675,city,SP
f732bde23b034ea9af3c2975c8161dfe,6961,city,SP
d15fa404aad7bdb28ebac9a63b5fcac6,59739,city,RJ
e68b9533ab922b46b715eabaa2a2d3b4,41840,city,ES
addd32e3b4cadec504d4a098f27508f3,87168,city,MG
1b3424ec99afaa37700c9ee651699f2f,21927,city,SC
8f4ccc474a2051ffd1b030632a5b3c75,7102,city,RJ
0edf93719aec5c0eaedb2813a7150360,15268,city,BA
11fe28dd882efcf029a816c563a298cd,78025,city,SP
9685765ab1338d1889584d197611dfb7,86724,city,SP
3d8224d4c6cdb0fa7bceb407bfe9a6d0,55864,city,MG
ac697b119f7b6f6de01635358ecffde6,13514,city,RJ
b86b93a4c3b8f490f4828debdb9d9506,55229,city,SP
3e811186ce25b45344891e69e6b6f9ae,97487,city,RS
692dac206f80ac821ec1493905d75e97,95083,city,SP
898b506677e023663fce783ab87f11c0,43187,city,SP
6f00310aae83ff0448c925074687eae7,1847,city,SP
165f58b9a2c9714e039bafda86c796a6,31667,city,SP
5f520510f8df4f2cdf0136f3557c02e9,11123,city,RJ
e80f9fee9cf640045db6fac7f7e23304,69778,city,SP
d3fac3524dfb8618e67cffd9795a5b30,81021,city,MG
a4ed12ee85dc932853b873c6c4b96870,29083,city,ES
d18873f6e470859916092dc488a8c73b,3321,city,MG
7fc9034d53776e94c84e9c225140d9e1,25797,city,SP
2284226178a61a1231eb5982bff2542c,51527,city,CE
81cac7500a47a4720c9dbc8781bc9ff3,89997,city,SP
0e39f8d4d4b2e3a2983a1efe6d15ba76,23221,city,BA
4aa7cb5626dd4a6f712bfffcd82ccb03,91746,city,SC
27eb0d17c14e70f62537052182635990,87619,city,SC
8b21bdfa6c3abed1efe1975e2c6d61c7,67402,city,SP
3d3f526d302a0d44da4565d44c10326d,87982,city,MG
b955b4e5a0fed56ac08fa8d15282bd36,12774,city,MG
79adb0d499cb0e53519877d4fa33694a,49706,city,SP
7393f9aa7a825332470d54c71e645c85,11590,city,SP
a468ba1ecfe781cf6ba1d051317c815b,13932,city,MG
dbaf648b4faefb955ad6a4b80d46a1e9,34136,city,DF
e94c3ab40c7f156eafa5d6616ea10c7f,89624,city,SP
6e7c4dec06471374156a62db3b3e40a7,27391,city,RJ
544717919bdd00821bc5bd64b79deeb9,3164,city,SP
6a87a78b6a7f628400170e8418d8589a,92479,city,DF
bffbeabe7193668de42e0cf63d68fb87,48410,city,RS
4849da3a3699ccec84ebee7af64a4c05,9194,city,SP
ad8ed0f0da8b93e640a2e43bdc0b7130,99812,city,PR
2cc3b814d53326f4aa837c00a0820eed,88883,city,MG
1640dfe7aacf6c17fa0ffd1e06319125,24334,city,PR
31c50cd96f9d18599a9397a9a500777d,58605,city,SP
3a03c3550252973fa6bd59f9447b1479,60274,city,RN
3bfce8654101ff7633517dd716201887,86409,city,RS
6b7b39e8afeef6742d58832412c18d82,48674,city,SC
474b24059506e6531426026ee89314c5,89268,city,GO
6d7314287c4a976ff6a14369ea1f827e,89262,city,RJ
0a3062a7c9cf2b5b521e297f37613471,87071,city,RJ
26d0945f441f98174423dc88182361be,97475,city,SP
b0d7eb51045636a1eed4e5c5dcf876a0,94305,city,SP
a6f91c7b84f5a48beee3595c4bb424b7,84515,city,SP
9dddd4d21ff9b39f10920159c87ffe98,22188,city,MG
5120ea6cb7310035c60510372ffe1c66,55288,city,BA
1ffda3a7d6c60a362b9f39367ef72df8,90860,city,PR
8dd9c41c12059ceeb41003c6bee8cc47,42622,city,DF
f01bb8231dd1efd4b07cc57d410ec0b7,24560,city,SC
c8895c645fb0bd59e07dfa18c63f036f,16401,city,RJ
ad2a7ec6dcbc65930906a92f33466c83,46037,city,SP
7c189ed38917d03d88f7dca9bad5ce45,90033,city,MG
24b83fb4e6a89b482d24d866d77b55d0,83063,city,SP
291376fba631200954b384d2a266a43a,7083,city,CE
226709190a8ba627df135b0f51ec5080,23646,city,BA
edb3286178736a714ae6bc71cac1a222,79423,city,SP
5dbe07178e9b5695c91913a0bddb1bdc,97859,city,SP
2ddc279936088b21086dac8f06bbdd3f,62834,city,SP
d390b47a38f2db3fc21ac9a33488e1bd,42233,city,GO
14bdb226a2878c5750a874a0626bb195,28172,city,RS
f4674692572aa2d0695d37f478911afd,38702,city,RJ
d1987627ba987a918356970df8167772,27016,city,SP
912672c4008a424e773ed07da271857d,64379,city,SP
f28b2a1ae60c8e154059fdbef45051dc,48144,city,SP
da283fcadc2e95f63fd1ba0b6e8eecc1,85274,city,SP
674d56c605d682e874d0d7c5247930b8,50316,city,BA
ed6553efeb02eea48fdb13c93fe208f7,33302,city,RS
fda2aad395b7f24d246654a647f957f3,30661,city,RJ
7c66a2fd9a648d5041ea406feba83270,70483,city,SC
7e4da6148c23bdc585296806eec10262,92967,city,MG
60178e784684e3c01baed5e5cdab899e,33458,city,SP
666206101b2e037353ec9066265a6fae,21650,city,SP
3f4d871f997da319d2809e0fe3b74752,92059,city,SP
c15402b204341021fdf4fc618ccd63f2,17408,city,PR
c3fac7f5dbc6c962c2360497edbc4a6c,9042,city,SP
834c1a483ea613a8070892b23bdde2b0,59327,city,GO
a3d684cb0b52b7bd96ac2f08432b2483,90820,city,SP
42bfb8209ca104fcb5cc1881eefe6a07,61103,city,RJ
67990a542aaa37de9e05d7f26e1a086e,10506,city,SP
18a2268c2cca65f8ba93521cfcee9075,93609,city,SP
7805141ee907539612963f7d545ec9ed,74931,city,SP
823b02fa4e79bc00d03beff03df217c3,29293,city,SP
60608959bf0162280aa40e8e61dc7313,96045,city,MG
6aef108cdc100269f7ea0dcd2bf3c2a2,3346,city,SP
fefbe86055720bd6b0930c39c1774b9f,24969,city,PR
95265002f42c69fa1656b439d0bb39eb,83597,city,PR
07378ca03c23704d48a64bdfe7c92d1f,50686,city,RS
2f367d54f7cdaaf9855079be4999a415,68554,city,SP
6a8d6051dff76b579c930876ff0be65b,88088,city,RS
c1466c96800a1113bc69de779e56a383,8081,city,RS
19290a95f694624f4e0412b634884c55,6820,city,GO
b172f4268bf9dafe83832b18343238db,52730,city,SP
7b5fb6521c205d0831389b697b92560f,12318,city,RJ
6720063128cc62c88948a4a87f87aac6,84448,city,RJ
6d316e0d6e09587ed32706040dc53423,24847,city,RJ
239f4b0d8dd467bb2666baa9bc861fc6,4036,city,RJ
3e63ce0ba40b1497a9e7fecb88ad6e87,32805,city,RS
a686195afa5672f554f3bb96ce1d35f9,6104,city,SP
aedf6d03ef62f0c9551e923c92ab6603,43926,city,SP
9f3ae711ca431569d0e1a1d98004ae8b,18623,city,RJ
e01274b8c0b5070404d5070f9c3a7399,16426,city,RS
0b764345764fe078c704447a78d5dbca,89015,city,SP
46af53f34cc6f1c9ffd75e15f60ab453,42088,city,GO
e4c308f474be78e5474c9941c1624a99,40752,city,MG
4b07c03ba5984237897ab46fee995728,98629,city,MG
4bd44b8d7a4e45a6f00057eb31254949,57797,city,GO
7fb4d78254c98bceef3480718f1939af,9205,city,SP
27738210e0db456e4de9d273dc4be874,86197,city,MG
7e5675ae07e0f79e395a5335e50fa94e,62801,city,DF
561e531033be26b92b4f0852e85a0b08,28592,city,RS
ad36d001c98f866b8894a57cb9cdafa2,39965,city,BA
298d8175a365e36c20e2e4fcf6b4979b,72078,city,SP
6bc759757a9b0388f4792b0e3b1964ad,99028,city,MG
e241a75bd232beaaade4c419b9a7aa41,84073,city,SP
ef7bbd9198723741ff27c196bb1822d8,46181,city,SP
e7233608dc4d91987ea80d098b5f1dcc,48195,city,SP
79de477b35259a1bf9c217c35d8dad9c,80205,city,RJ
ad303e72f2b260f73852726abc0488a9,86412,city,PR
9bea1c973c3986ec37f8517e458f0ebc,91856,city,SC
f5fa7b70dd2a66b5c7dae3270cf001db,3207,city,SP
f11a4372d4c7cbe2f094484109a1d335,97446,city,SP
67501574bc1b8e670902e18c8bb83d37,19593,city,SP
4a954325b18cb83f30a2a28874e46e7a,2689,city,PR
69dea1c3c90a2bfddfb1b1d4d2366e87,27935,city,SP
5a5ddec3b4c4260dc174aa6169230fe2,18305,city,MG
69093daf998921c86a6254b2afb1dfd5,14925,city,RS
b156a49f97a5e18a68b815172819d39d,78750,city,SP
f56f9984279d6f7d1bc70a8abc3aa4f1,75118,city,BA
6277316f1dd05aa6b29458c8f53fb2e8,10559,city,MG
8716635836eac306410832c16c50df5b,82615,city,SP
b529890cfc6e1d4eb575604a461f45e2,32893,city,RS
5956170cfb2381f040155168ac060201,40019,city,SP
7c944f6eb35f0a4b71af66fb5e721852,91117,city,SP
6d3a73af48eef5fbae0bd84c1197376e,14759,city,PR
4e476458c536665e953b7cbf39a1844b,84627,city,RJ
2f033b605db4506e02e4e30dca44ae53,83919,city,SP
bb099cdbadfbed4eb0192daaf0fceaec,79519,city,SP
2b11e87a55bf629ec1d478ca11d38bfd,86220,city,SC
37c9e74a541ceab1dd54dd5ee8cfd581,77752,city,CE
972faa1634722c11c2b43f2e4d31add9,38616,city,SP
f7272b0a0b495003e5c15459708ef4c4,84066,city,SP
ec27d11475cf3f5488e91667f6f14e93,73154,city,PE
302292e6c2d0094c4129b124b77f97d2,96975,city,SP
3af0b3f87130d6a74b150ce1d0006bb4,54601,city,SP
a88a9e1ab3ba00c8e7fc3e5e74c9f4d4,66213,city,SP
5fd135bfc8da34118fd61a6362a2e9f1,67066,city,RS
408907c6ebbc6ee0843ebc08ad4600ff,96400,city,RJ
5ec4a7ef14a3b57e65f0b50fefe2a0d7,8758,city,SP
f128e95a3f0dc39eb74fe494c02e259a,34277,city,SP
67c6d8853151028e7120b76df32e5a82,58155,city,SP
501f3a91fa2afce13a08d105b14a068a,2278,city,RJ
42a409af8caa09db402417e253973a91,88013,city,PR
ea517884ad0d5841a056a6d4c8438330,44552,city,RS
3a857363415cba1ec31a23fc2f5e167f,48156,city,GO
c3810b15d963b7232adb76c0a9e96f37,39283,city,SP
7cb8c1f1d29351f477776fcbf7bfd6ab,75758,city,MG
977b6c654cd0fd13fd8e2d3bf59f4f2b,66650,city,MS
f0e686857b3f077dc8f58f793f0afb79,27582,city,MG
142fca918f5cfa6e30b601995c05902c,69342,city,RJ
2799b9932d317d21337d52775a7f10d5,86913,city,GO
07a8275d01fe2d2bb0c543ad3e1834d7,69387,city,SP
9fbb9b277a5b5fd08267fd159b49480f,88931,city,SP
8b7d8e1320119efc54ce95ba25aa0d70,79952,city,SP
b710bfc176d5b4701d62010bc1624930,7990,city,MG
afffb35fbf2d449f039a1f49fe363f32,55120,city,ES
56ef006d9ad9d48ecd7e80c8e5a367a7,83318,city,SP
fc0d80b0cdfe7972f9c39b0836ecc1dd,67633,city,RJ
e9d2b98acf889ee7cc47f39ef1b396c6,20146,city,SP
616b8a799d8c5eb1f6be1eb3691fee21,29471,city,RJ
da3b0dde2d3428f8a2f2dcd6d0a970c0,34550,city,SC
ab0387a8b0332509f568a9f0dfcb9cac,57327,city,GO
dcd8e978d43277cdb2c9fabd4dfecd08,68888,city,SP
f3e674e5a553d96c0576fb650af3e3a2,34833,city,SC
51658fa2881a4c3e622df0681e86bcc1,86994,city,SP
cebba36dcc755e0ae149ba6be731ee86,67841,city,SP
28cacf0747185dcb47770618e424f446,61097,city,SP
909c55ff70e3ffc556b6b63538b3bb73,52639,city,SP
e363708a9f5b77b2b03ed48d65269868,70334,city,SP
0947c31e14f7564933c39d8ad61b3421,63820,city,MG
e58c72054303236ac15e45b2f28b6558,11919,city,GO
674abe842a102ce6b69d1183b510fd51,70342,city,MA
28cfda93073af106a93aaa4d35027ec9,96824,city,SP
4f73e707b46492098e2c5614baa2500f,7357,city,MG
004b37f9441da51f1d50f6480190c083,2087,city,RS
6e3aa50a89fba8ce4ce49a2e64afc456,87907,city,SP
d926b0698d7f825a1cefb4d96943f3cd,50972,city,MG
b5be23c66bce109ed81a05d7c098d64f,69640,city,DF
c8d289727bb6267d78d7f3cb8270b444,6737,city,DF
96d9f64ba28cd55f30fe821e49b202d3,44277,city,SP
2667420ba866c9e7900fa1d22f6b90d0,95482,city,RJ
7bede763ed233fd8800b8e2646534f8f,42583,city,MG
76d35edc146a53a2e8535d7ea2d5a91f,69824,city,MG
2e6beb87f8c52ce69b6507b10e442288,17654,city,RJ
1ae6dcb1b8ff79fb5b8d4d7fd2f089cb,60363,city,MG
43c959bd9a448f200181d08de511719f,47324,city,DF
710aa49b60c7cb52777c50f7317e0231,95705,city,MG
5467cc78fee2dc2de5d9170d7ed3513f,99103,city,MS
d496b595667c778188a8587f02cac43b,43366,city,SP
70d80b29ea130c9f36a79f4323d793e6,31373,city,PA
d24e32ff6149ddc55322c5ebedc76d85,77389,city,PR
3be0b4096030cee6a3b0464a99d7ccb6,73079,city,SP
1f7c1f573368afbdf52aec863eb18f84,37913,city,SP
73a9aa57c4966e820ecafadaf1b26bce,63109,city,ES
14df850d59a15c7fb63deac4cd0939fe,45800,city,MG
fba42f3e0a17d8c6621f32106a62c84b,3681,city,SP
9d0dfc8f530ec2fe8e292248469c6344,30101,city,MG
e4a32ad6f25ca4c33e388f83db7a365c,44064,city,RJ
2e9d7a6b6a91cb687237913b30bba467,59359,city,MG
bfced35700da115a61b61a12f1890b8e,58978,city,SP
5f41068d54574301c00b35ac5b929327,32466,city,RS
902fba7f865cb982954d5aee2035e947,91783,city,RJ
8b55fdf173643376a66183b90218875b,83806,city,SP
a5b7b3034d6cdd16be2573144428c628,67378,city,SC
944f7d9015bb02b30e9259525bde58ea,57246,city,BA
7bb71982989a80a4c248e8b5dae64776,79546,city,RS
66f951589258901f7cba7b8c2bdd453e,14336,city,SP
b9df740bdab52c6e7ea25ce34632a6df,73699,city,ES
ec7b504c01d459c1134c0454d74949a2,54159,city,SP
c004576e6e18a68f37cc1eb0aa1d88a5,81727,city,RJ
c5312df3f98195514f6f9042af2582a6,41988,city,SP
cf0d3f3e585a81ba9509716269ff67d2,43942,city,CE
d3d825f5e7ecfe221dbafda98da2baf0,33021,city,MG
6e8d3d2b3691550b44b468783a7b1bd0,4677,city,SP
5afcc95c49a5c4abb86a248035b1d190,3492,city,DF
369901445e29376890b545197c7d9bd5,43490,city,MG
51c2e28a965137af46dc6102f39b49ae,64435,city,SP
0f7076a3681dcbe8797445bae3a07e8e,89018,city,SC
79b153a2e09736b5284fcfbd075528fb,91008,city,PR
9b96690a1d7e08c20066b1f860b526b8,97082,city,BA
d302235067fd41079ef8688c2dd4545f,7318,city,SP
a3e56223764548e7b4e8e9b59faf6a41,35103,city,SP
6d9cd59be8967c5edf1048e8747880dc,37595,city,SP
ce626e86d2055f2f765774896c5f3796,13099,city,SP
95d5945afa5ff908c037181d44b1872c,80981,city,SP
1cc15173aba8a8293f9dce18396f2729,42215,city,MT
2263228c48c5442b6998fb9fb8e7c3de,49729,city,RJ
868921614df859c19339cb1dab52143c,19578,city,RJ
ddf67163bb5c9aa67f12a34de36b3416,3697,city,RJ
9856617337d9e053b05dea32acd30c3a,60032,city,SP
61df49fc289909a935c9cd9175cf8300,11378,city,PE
d85d6a79e82c2ce5886ab568b176ae9f,45001,city,MG
7f994b1a9572b74cc374f8e31ed6b180,93989,city,GO
dfa61cc964ad112836319b2143be6dfa,15182,city,SC
83deac7b1aac386d0465be85dfc66479,1249,city,RJ
2ca6a1c9a13b4e68acf9d81aab2860bb,21182,city,SP
92dd08a8d2dd9fd40d6a296b10d47f1b,34001,city,SP
ce079bfcc7c4fa78bb5d382c72b0a093,40913,city,SP
fff20ef2345df7f83b27118100e07346,46015,city,GO
9e6a6460bd12f3bf1e8a372d171fe742,1874,city,SP
97985a0b2bf6cb8b42463a83109249ee,8013,city,SP
1c2aa07b4fc931dd4dd716cb05882343,91962,city,BA
2016919e1d8625c7f230da468a0442f8,75401,city,GO
b31cd40d6c0ef8269a651b38fb52262b,87375,city,AL
832d43869379105ecab27bd56716263c,32213,city,SP
0e9bc6cf301af049d2efa71133a4ec86,92104,city,SP
2dce192f68093c68732fec8efbd79ae6,91343,city,SP
bab08f4dbe301e25d3bc215762a7b46e,12043,city,CE
f084464155c2a8384bc808f9c39606b4,60044,city,BA
c0902aa5aaf0439e7eefc0f817425322,22928,city,RJ
6cd8603fe0696aab9a3cbc59625beb74,5695,city,PR
3e9456677663a2cb17fc3033a9b78dab,74277,city,MG
077085441320e78385b0d8b30cc01a2f,11576,city,SP
0bf82ed33328381bda8df1ea9bbbbc0a,75539,city,MG
6a988a63db87d7087cea6579595a66d9,25173,city,RJ
2971a70559ae26257ec354f3e802f63d,2225,city,SP
9980dfc12f63799922aeb16f5d6463dc,19602,city,RJ
88258c8fd2b5e30965bf6950de85aae5,2990,city,PR
922415b1d2018963a5ebc2b8c805b538,66263,city,MG
fda26eb1ea6684bf6fdd25b6f1097422,27893,city,RJ
069c5c38fa9dd205f2c35969e4d3fd0e,24224,city,RJ
39fa1d89c666421801fa4ca0abc2e56e,78738,city,PE
76fd393fd252a320cb1fc90f9794cd0a,25464,city,DF
eb074f44a98ce0b0241e9dddd503c729,41184,city,PR
34d1e4663e3cab2a4372f5ee11792a1a,82803,city,RS
b4ef37253919f10816fb9d6524132325,1077,city,RJ
cee8bef99c44cc0309731fe01e9473cc,39438,city,MG
084480bf52e871c20c85f843933ad90b,83105,city,SP
0171f602b493216d60c45778e4e0f56e,40615,city,MG
c8c37a6457c006f5527234d1b9ba3ef6,2327,city,SP
48d91e65eee6db555e27f67305dc1063,33243,city,SP
c1692f3b216649b97f02ede33929b0b3,66130,city,SP
185f14812c2e52d4c29d95ba86597eb9,90892,city,SP
7bd363c3c11d182a7a6512e9a4e0aff6,29794,city,RJ
9d36bd3a07fa5532cc7d30384ee4cd0a,64509,city,RJ
77b1a3c4e107998812fb0dda795557d1,47149,city,BA
15985b500ec08b02a292ebbb3756a57b,16700,city,ES
a404620942075105999baa352cc971eb,3515,city,SP
ee1b7d0f6e3c44de82df471c36173e49,31063,city,PR
10d3f0296bb38114fb2e1071fd25765b,28826,city,RJ
3b220bc1fe865eb830828d8bf3c32bba,24617,city,SP
653301884c0fbac56edd3b29a549b6e9,33208,city,MG
c7d53a8931fb9c8ed4a2c13260da58af,7708,city,SP
7ac5f71efc4b32ab41f4b56ad757188a,44740,city,SC
19c1989bca6d5b43253136bb513ae24e,6076,city,SP
9774afceea575656550ca21f5b3af4ed,73613,city,SP
c92a7487ed34e25fd723f4168ec87f67,41020,city,MG
50714d2233a669f0a51b6e7b482c0b40,33227,city,MG
7f61c272acb6b9072fdd6ecc50c4fb98,44916,city,PR
36ff09a57fb7ebad95f366e6bbd30d4b,67460,city,MG
c3b8ffc4fd688379cd1039e2ae367648,25975,city,DF
75d8bf0dca7cdc4b43b95881d798d2bf,15938,city,SP
72457bbf0efac0b9e0309ea7a5ea1fc1,21942,city,SP
16fa57d40d2da36877c31f6fd3fa740d,25755,city,SP
770967c83a17d00dfec38fc9cb5b4d81,12483,city,SP
7ead098295e0dc71e0d88455b184c6f5,60607,city,RJ
83144e3139d07b9414e66d6dafe9792d,65186,city,RS
2c03fb7ca64b86df31cd6affc70c74c7,71523,city,SP
4306243f6c2920432584c49242e2f940,56781,city,SP
29a530a7645b31ded745a4a6c03a977b,86567,city,SP
40ab42f66f8b55a7c2214a1345079d02,89200,city,MG
e81e9389d62faf593f63fa5e586c07ba,19305,city,SP
df08b895dd5e8f6ca74337df5dc5f930,45264,city,PR
65b7121e74539ce5cfe793eb8e65ece6,21686,city,RJ
8154c475dbe943c12e2f03a8c6849ed5,5435,city,SP
a153d8ae24034a8f1d8a232dc432d30b,21032,city,DF
e1de0ad256cac3d195c528e809853462,22159,city,SP
c5e32816f528ff5663042e13ba62bb89,57685,city,SP
af89ca51b6a0b1a087de8c63420449cf,58123,city,SP
1bf1d29f84d0851db89ff7e03c628c73,70199,city,RS
6ea72cc66e126f7e67a595b4f37e7c45,61099,city,SP
c091e29989a85c705386b6d012c62aee,25218,city,SP
601cef073babc36ee4d4ea92a9193470,8794,city,RJ
cbabb2f6ef76621617ee1c0696ee90b3,60860,city,GO
b91f5ebaa714ce3ce6070ccb8840dd2b,46501,city,RJ
234e664ad821faf87082ead175183f7c,64030,city,MG
3d3c9b3a3d8bf2da5ab0668a2bc69ca3,50452,city,RJ
33c9543c28943637ebf33f8b837e8607,83867,city,SP
87dfd5c676eff27ef3557ed3237c526a,28580,city,RJ
a5a80ddff9e7af6ab821e208a6908566,50493,city,RJ
078d58da8e13117debd8d73748986dcb,43368,city,MG
3d67ec1074910a12f5c54d13da5da8ea,28111,city,ES
a6c46c07b794cb062dfedef97178adee,87860,city,SC
6b04bcfacd8633fde1b241a8148a2b17,56643,city,SP
6bf55d93d21add636aef9988fb6b2d56,75230,city,RS
51ee3a54cfe4673a8f45b7e3906e527d,15336,city,BA
9625a5cc174ddaac64b49c9002016b3a,2427,city,PR
46cb7524bbd790ee501b4dffa241fd9b,62254,city,SP
dee7baeddd69c823a840bf5b3c3a2461,88333,city,SP
18a98549176469b54d8a553400a9b9c0,23097,city,RJ
086194a420aac4eb4b0500b341062f28,79850,city,MG
015818c056d23cc3abc505940798f39b,57486,city,BA
da5d5dbc50ddedd35b98a8bff1225864,97123,city,SP
6230ef5d9eb35eb757587102ca8051d4,70020,city,SP
f59358c115e01acd81edb8ae6b8900bd,55310,city,SP
f52bee7af8402584b617558ca7104e8e,1108,city,SP
f69fdcc5544e9d2cea05fe6cc86ed177,73774,city,SP
0765733700a1e687927f5c1377797b53,71410,city,DF
e97088a4f57d51fc61d9aa2350d8e533,3775,city,MT
c85946b74861e90e7693cc9979192cb2,45393,city,MG
d14fa17fbb7ce3c002cc02e34e8fddd6,72398,city,SP
4e3014501228ab1716bbd18cbc2c3925,45875,city,SP
1f5b9fa1bdef8d275fea25b09851ce59,93725,city,BA
bfc178782c0fd3760d74d02b23d7db9f,15984,city,RJ
334f0d5c9d3c729af83da2ff0f671a63,73947,city,MA
8418e734720ab2dddfb78ca8b8a5f833,89891,city,SP
b80c20e5cb625d9839c7a401fc281b53,91712,city,MG
cf41b625324da7518c7343d0626829ff,35618,city,RJ
89870b2c243c0f5a7be4906b359f703f,72229,city,SP
a8d1634d24c2b0e536d4889c28a54bbc,66567,city,SP
ab986437bbeb727faa7d8bb9a95af576,47866,city,SP
4e58028d7b33bf97f061517a8aa39632,88077,city,PR
154d2d987d349da59cdb8cfcf46470df,92922,city,SP
67a7d70e6d9ad96b48288eebbf434541,63163,city,SP
36861729feb25b896f9a6e6260c89663,9789,city,MS
9b67d436fa575e70f85296efe043889f,79457,city,SP
bb3a22f5d6d2da7616ad063830c5eb37,6224,city,SP
6c7f4e9d5138aca9984cf272234ca721,85004,city,RJ
b9a45bc1d92931cc8713d82677190194,37665,city,SC
0c74708714a14d93299d85caace7e943,42162,city,SP
bdabf80b31c9d46660eab77975060075,52755,city,RJ
002c95add1cd9f87de9a5d4acc4c200b,36114,city,RS
406ffbed415e470d755b24f60e97a6ce,20720,city,SP
723e40ecf8a9b7f079508f1f44bf3a79,7468,city,RJ
ff7979bb763d23a79cb4b73d8cf091b7,98901,city,SP
fc316c69948ccfea9ad21d3240c27d9b,2027,city,RJ
13486c0bf6f213d31700b34c2e029533,39739,city,RS
e1841d9f24a609610d230a232321248d,50496,city,SP
717a7cbbc370484a782535db19977ab8,13582,city,SC
be6855ce1004b905aa4d10264631d612,13528,city,GO
9c65123f8b5e373e5817d1e9712a2257,91838,city,RJ
7e95e315f3aa43db505af2adcc090825,49857,city,SP
7e91bc6eb702b68beacdd6953ef60589,68186,city,RJ
e48bef08ad04e269c8785568e89aedb8,89368,city,RS
4fa3ba72d9d9883322b8a393d5dc5e6e,54119,city,SP
08a1578b27fb9bccdd87a00c597541de,58425,city,DF
c889a1d0ea20b2a81b3b9f53ec563c21,99697,city,RJ
81f8bb527025db4a510340091e0e3675,76208,city,SP
2afed6194ad37827dc8eec9fc1a45551,8352,city,CE
99fcb0a469aaeda839a0ba4c7a21778f,45724,city,SP
79ebff93b1f88d62559fb02ba615b78f,20844,city,SP
5ce8e8395179ab067d5533fcdd2857a1,17023,city,PR
17454bbc0c8c19eddec4750859a20b0a,12140,city,RJ
cfa3c0bdf5985dc87548d6f8f7ccf79e,59292,city,DF
08aa5b3d41da6cbf76cd6a27b5ae2573,71121,city,SP
2cb2aca829e143f2744ce8fa2ed84203,68228,city,RJ
17988cc30509b15d45aac49e14c3c935,24988,city,ES
8843da20d27a8b8e96b160154d7e4294,37484,city,PR
b1a9b6ea496212eeff97c785a1fbd1f4,79009,city,SP
e02b04e6b5aa9ebf2e6254eeb9f609bd,9092,city,MG
ec1e6eb2c2b8eed2aa20a2b83b55e28d,58076,city,MT
fa4bdef9fc5ef338be3827359c298814,74554,city,RS
86aa56a0d4ea925615267cd500acb55a,96356,city,GO
27fddf3e7d59c2de45375856df8b1b70,2605,city,DF
99d43aa51eb2389494abaca626d403be,50164,city,SP
ef1c380d68e23ca915d2383296ddd529,25141,city,RS
