product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
7a7a17757479952b2e0318ac8898687b,furniture_decor,25,629,5,2769.0,15,41,6
2fdcc709a671fac07778307d3a402610,office_furniture,59,1415,3,560.0,96,23,11
1b13ba879feb48f48d0cd167a2933a43,fashion_bags_accessories,38,105,6,1137.0,50,32,46
be089fa851d536168ab3972a32f0918c,housewares,36,990,4,3289.0,90,12,20
7a92224fbd9645696247b6b018bbc254,furniture_decor,32,1455,3,2207.0,87,3,76
7c7bac2fc29cf257df702a6b55739005,furniture_decor,32,822,5,1420.0,39,16,54
e9d6131818460b251f6b82f6603b221b,toys,41,927,4,3248.0,41,12,30
3be9cc270004121d144562b230e41ff8,bed_bath_table,45,576,2,735.0,50,38,8
a919a46225941d1b318744d54f146f45,furniture_decor,25,150,5,1080.0,77,3,18
30dac19c9b2dc537de221804615e1535,computers_accessories,41,1530,1,971.0,66,6,57
8554245261ef0579e1284926c397d5a2,perfumery,54,341,5,2780.0,51,32,27
2008bbcd05e030eae1218718b5e18cfb,watches_gifts,29,217,3,500.0,20,44,14
d3719a2751fa4fb4364232e5d54c6ac8,sports_leisure,51,1840,4,1593.0,55,38,10
08920c03f48e987e38447a9bd4c423da,stationery,58,153,3,1972.0,35,43,44
3dd7e625349031842146f04637a579e7,luggage_accessories,32,1125,1,1153.0,88,22,14
aab36309b7835b04d5c76dfd4c65b341,toys,20,1622,6,2272.0,96,34,23
231262eef8d74f85605806149ae6bca7,pet_shop,56,1157,1,2955.0,24,32,50
dfa93ddb908897a7611a7ff0969e9aea,computers_accessories,59,930,2,847.0,30,29,74
a022e513ee936327bd6e0cdb38af5bd8,sports_leisure,37,358,4,624.0,75,24,74
f456d8f569af294397a51d5a9cdd5dbb,perfumery,43,952,3,419.0,32,2,77
548cf9303159ec258965c9f10693e453,bed_bath_table,53,162,6,971.0,22,25,25
43401a42cd81db44fe5f926e407bc934,pet_shop,28,729,1,1271.0,22,17,25
808e97b69da3977bc0cc04dba5c1ea0e,office_furniture,27,1795,2,1728.0,43,22,16
8b7236f181bf3d8fb38d312432895163,books_general_interest,28,1529,1,3240.0,47,35,13
2921aa6eb64bf9941f5e77e6f579f7c7,perfumery,38,611,5,936.0,60,44,48
c3942bd2345cfe4dbc9c8314ab85ee9f,telephony,37,366,3,783.0,50,46,74
452f72ba7c6dd34f63b97ae2d953da65,toys,22,1940,1,3145.0,55,18,76
466823ff5e99f84046c0b51a69313558,stationery,50,1811,6,1564.0,82,36,79
f617fd96fa65f8430d81825ad6426882,furniture_decor,41,260,2,1893.0,13,38,54
ce341681e179459c2b87b6156d36d271,furniture_decor,45,1603,1,2189.0,67,37,48
3d2c87df7f95cb75a36a19f8cff26c99,office_furniture,29,249,5,1054.0,98,4,13
9900287ff5dbd7cc4d9d664ad2b1c320,fashion_bags_accessories,46,346,3,159.0,24,48,34
48d84a8841574c7c510f4585c3692430,fashion_bags_accessories,45,1634,6,3011.0,72,29,74
da47a23d62b98e1b9826576554853dac,pet_shop,38,1917,4,1582.0,60,32,73
498f3d5e7e848b56182c37288a05199f,pet_shop,22,1274,6,459.0,32,13,15
c89f61c81f581d59676741a7a858e1df,bed_bath_table,56,357,3,1067.0,71,35,47
fe086aba23516df85e02b4c934813a5e,pet_shop,34,493,1,495.0,72,3,29
1f4db149dd6c7ea9373932ac0a4b81d3,pet_shop,32,1660,3,941.0,34,8,68
fb59df862a15f42ba198a27590a7880d,telephony,31,697,3,1804.0,54,39,15
a0869644dc52f8876b578ce170672917,health_beauty,27,382,6,517.0,31,41,74
9200a1d9f824bacbd3bd7d92ec5644c1,health_beauty,40,1790,2,577.0,11,5,37
d443602ff244c4bbad536163b68ee810,luggage_accessories,45,652,3,1166.0,65,33,27
9e3ec4dad9ca9f783a6fa5b0a8db10c0,books_general_interest,37,1982,5,702.0,58,9,48
ab22fdaf08bfdd0b268ad71350ca8ec6,watches_gifts,37,789,6,1376.0,79,8,79
808343ad9dde9497ddc81b051e245ca8,luggage_accessories,35,670,5,2770.0,39,47,44
830a03231b96abb2f4f0c44d92885a82,books_general_interest,55,238,3,1289.0,45,26,39
23b43c0b62d51d23b7b299f767208ac2,watches_gifts,30,1980,5,428.0,15,22,25
c071e02e5be361be168a99f3e2be9c30,toys,47,168,3,724.0,91,39,9
bd7d65ea7699b52a38341a809db52fe4,stationery,54,523,4,117.0,29,30,10
d365c195fb08ac0f277f952225d407b1,furniture_decor,41,654,3,579.0,29,21,54
c9cfebf46b9693a70ccf2552204ec86b,housewares,30,1152,3,1723.0,41,46,60
dea18030794e1c51ba0ca8341620c72f,luggage_accessories,31,695,3,1249.0,19,42,31
e8ae8e57067c77fd82ed6cbb3242d511,telephony,40,1046,3,1687.0,43,39,76
b5e5afc5d9106f77373caa974fb86495,computers_accessories,26,577,4,1964.0,57,17,69
867a11800b4028e23b7b0f64a994e888,books_general_interest,42,775,4,493.0,11,32,59
4a439955273a1e1d01435eea95742e58,bed_bath_table,47,1110,1,709.0,25,39,31
dbf08a6fbe66f56cb85fb364d70228e7,bed_bath_table,22,1343,5,2814.0,79,42,19
b8c4b192f9103d1bacb4481b2db9b5de,luggage_accessories,40,1814,1,1285.0,84,4,48
a05bb194902ad2f6c8bfb0d8f302910d,luggage_accessories,51,280,4,426.0,12,43,51
e8073a89458ce6628a739b57ad744d75,toys,26,144,4,1762.0,13,18,14
4051ae7029c01f352408b8f2a1eacae3,watches_gifts,25,480,4,1076.0,51,39,20
ec64e09290704d15e4dbcda55f924fbb,housewares,20,946,6,1881.0,49,4,59
4c78fb45f1ccc4a51537f440e3cd7551,furniture_decor,42,1161,2,587.0,93,6,45
7fde0563d2206274fcade5174b34e637,books_general_interest,28,1533,1,1607.0,33,24,22
5dd313dc873046333aa4a63585a631f1,watches_gifts,42,986,3,869.0,38,3,75
8513272f11aeb227644a7afe93ec1cf8,bed_bath_table,39,1088,4,1198.0,96,27,9
3f1bf954e1fa79f792b6d6b405d7dc87,pet_shop,38,1773,4,2408.0,68,48,8
8a5256c469529065b00b9b9b699c1c00,watches_gifts,20,723,4,1141.0,94,4,77
00455ac1282d614399d0090cf42f4f58,watches_gifts,28,563,6,3879.0,58,14,20
94215f7af4c5fdac9f4ccb4134e6f3ac,sports_leisure,56,277,4,409.0,91,9,18
9e3de16f04633044223b9ae703c2705c,fashion_bags_accessories,53,896,1,1206.0,45,29,74
d4848fa064318480989b91ee39e3b1a4,watches_gifts,42,1121,1,706.0,15,44,77
d114ab84b246252fb17e4200bd72420c,toys,23,1159,4,490.0,74,25,19
94e576c777e4aaccbba398e0b6b69f35,auto,45,866,2,2396.0,86,46,16
5378815162b6318545ad3e4ceb17fb40,fashion_bags_accessories,38,793,3,862.0,47,29,76
22f2a140f49004aed7d44e766ff0e9ae,fashion_bags_accessories,53,647,5,2172.0,77,13,40
6177c79133957c75d4ae04f75a485bb5,food_drink,25,935,1,1085.0,15,40,70
58a57b2d688a6ba4f8fa9994bf5be574,toys,42,1921,2,1909.0,76,32,63
e34f6ae3fdbce8447b60439d644448b7,computers_accessories,39,1052,2,476.0,44,14,51
ba2f2f605922e78d5a66b8259feacbbb,office_furniture,34,897,2,1527.0,47,48,14
09846bf026584a1671aeb9fdd553d53c,housewares,36,1791,1,1234.0,33,19,71
bc2052a5f58102f0d88e5f331990924e,telephony,37,1863,1,1785.0,67,8,33
7b7eb62f008d0915df4f2c5eca69d549,furniture_decor,43,1390,6,474.0,77,31,52
142b09427f415b2cde8f452dad07b295,furniture_decor,50,828,3,1331.0,42,22,77
e8be37ebe9b43a6a373587efde44375d,office_furniture,36,374,2,205.0,62,37,37
860a2ea49840317f88ee4633ba99d10d,books_general_interest,50,485,6,3021.0,26,39,75
2dbca20c042e4304ac6a681f5b958905,housewares,24,1260,1,1314.0,81,46,52
3e7a77bcc49f3686ccf42d572d8bafa9,books_general_interest,20,602,2,358.0,77,17,77
8d666f43a76bbc8dcfbb1e881c54f72f,sports_leisure,59,223,1,1313.0,40,5,31
9f4ec45d8ceb1aad6e530615cd3bfc54,food_drink,32,102,5,2933.0,58,38,55
7bab0b1dfc97ab387ae82b46dae64440,watches_gifts,44,1220,1,3638.0,52,11,34
0ac87c0ddd26d6b6e5007d4910e5384b,furniture_decor,33,680,4,2196.0,68,23,47
2da2c1064b43f545e619769af98fb5b8,food_drink,23,541,3,404.0,32,35,76
7de48110cea5196e00a23eefac899399,bed_bath_table,41,523,4,1450.0,73,34,8
1f03cd09bbac678fc15db1c8945ec966,watches_gifts,41,386,1,3427.0,28,2,63
6eb19038f38cdd229dc3d9d3f5d3972a,housewares,59,378,4,2218.0,86,44,41
abcae238e811c376c49d563b0a2bffe1,stationery,23,435,2,1470.0,58,15,21
6431e430706f36293206ef2d082cd592,pet_shop,44,828,4,583.0,15,20,62
b9f81083508dc359005ee2eea12b2c5a,pet_shop,46,1007,5,2901.0,87,28,64
713d089c804642a062f23ed8475ceea9,pet_shop,28,1341,1,2395.0,12,12,70
ea8806505c52e66659afe501afd64f1f,housewares,29,962,5,1415.0,91,36,38
a271f2a30931362b5be566305b9f01a8,health_beauty,25,1036,2,1713.0,80,40,76
dbbc9b8def8352904850e6eae68a36bf,bed_bath_table,29,1737,3,2446.0,44,26,5
448d617090c91a2a2ce3b79ff14b8f5c,perfumery,46,457,1,1410.0,36,18,34
f7788ddf8271f2d87cd613e8bc60642b,health_beauty,42,504,5,545.0,67,20,18
17ff0c316801947cb4b24bbd5f26c33e,computers_accessories,27,1249,4,1595.0,79,24,14
beff289956fd8304a48139ffbbb45625,health_beauty,35,1454,5,1240.0,11,18,11
1c0976e033b6b168f233c7faa2329203,furniture_decor,37,1950,2,827.0,90,27,32
7410408f4072b60185bd642d5376bd64,telephony,39,1758,4,1988.0,54,3,61
f8b4169c4489e3b20622c50f862f1781,health_beauty,23,628,5,1406.0,97,3,15
3c3d564a4a97d627b07c8347dd16a799,auto,55,1985,4,462.0,59,9,61
ff83455b7e1cb334b78dfbddc0c2b138,auto,44,513,2,1111.0,85,3,13
e9851dc67eed55fb1c0727417bc6cf39,pet_shop,37,1152,6,585.0,84,24,60
61f8524408eb02a4e90f89068b2c7383,pet_shop,31,1795,6,601.0,36,14,63
75596bc7e6f409d92069d46128987c11,watches_gifts,49,1765,3,1484.0,32,43,78
49dc7093b5410645ed94402313413f50,food_drink,59,1208,1,2215.0,90,37,17
a8957a323040f8999c628b011d258ed0,pet_shop,52,1345,5,2167.0,71,9,43
f038943a6a6c819c3b2d1468d73c55c7,telephony,53,1181,1,654.0,84,2,8
923105a65226010c02c61c49f5083bf2,sports_leisure,58,342,6,1014.0,92,33,29
88e054c381d1b83d2031e19a7d9adbe1,sports_leisure,27,494,5,636.0,41,33,76
fda0b1757ed7a311e2c7e11eaaddbde0,telephony,43,1201,1,3642.0,99,12,20
e71917f44b0b98b3545f86da0ca8acf8,luggage_accessories,30,594,5,3201.0,51,28,48
44dea1c08947aaa81bb0e12e9cf1a91b,sports_leisure,48,1042,2,1986.0,52,14,72
c8544d336eec9c4d89beb79665757316,stationery,57,134,1,2099.0,71,23,28
13707dec7bc513dc5a009d5bf4fdebe3,office_furniture,21,1437,3,1776.0,59,46,37
faa889d572fa84ed23594d15718a916b,perfumery,39,438,6,682.0,75,44,53
5daa5e8cc7f7c7fdbd181e05b2590d26,books_general_interest,40,1060,5,825.0,81,26,69
e9c5028a7b77ba31046a53a18b9cde81,pet_shop,44,1736,3,2168.0,22,44,50
3a9ec9bbb574a5c20f21b16942fcbf89,books_general_interest,46,908,6,1089.0,24,37,54
2da38ae5a520d55da9f51432b692669f,bed_bath_table,45,655,2,259.0,25,48,43
5d45332601876db195233559de738e6b,pet_shop,47,513,5,712.0,34,42,68
cc0ab62928718ea1b5ad379e42ee73ef,office_furniture,23,1082,2,441.0,62,13,45
37ac9c8bc24d10c8b81f8d3f28a71555,housewares,20,162,3,1127.0,97,11,57
47bccb2b7828130c743364db935b21df,office_furniture,59,1089,5,3431.0,78,23,20
dff2aa50cf8b0693fe431293c7edf0b9,sports_leisure,45,1234,2,915.0,17,48,53
f023ef3648335c6d426f891f455b8789,telephony,49,1764,4,293.0,47,8,12
6085ce567530faec9d14299e863255d2,computers_accessories,36,708,1,94.0,23,6,66
40965609bd2f5a474c34175ae385ddb7,sports_leisure,49,1260,2,1039.0,54,22,39
3146aa1b0766a446bbb42c704a551a9b,computers_accessories,47,917,5,2516.0,82,10,6
79da087126f49262bed0f0fb2fdfa6f1,fashion_bags_accessories,44,1610,1,1670.0,86,47,65
0e3e8298947dee554c2daee39aa8d70c,luggage_accessories,38,1821,5,2041.0,16,19,35
bf95f71acb5d80196c78de20e4a3046a,computers_accessories,37,151,3,1578.0,16,22,62
21bc57abc7dd45547ce9988fca1bca29,stationery,24,1655,4,286.0,20,18,5
0ed372e487946bd3fdc628fcae2fec1d,food_drink,58,1154,2,104.0,92,31,60
64314309dc66f0d37a378f314fd20087,pet_shop,39,1952,1,4596.0,27,35,39
767b581e3f759658c343a22eaeeefa84,bed_bath_table,49,1573,5,3630.0,81,5,78
f708324c7be2ad4a606ef2cb411339dd,luggage_accessories,57,1166,4,797.0,21,21,14
a754e1f6c8ee9a87ac656d6c9685d530,watches_gifts,50,1411,1,543.0,82,8,47
64e4ee5c0070e9abef10392bf9ea1be5,luggage_accessories,43,1872,6,933.0,88,20,41
ceb6c1a7747168a17a9472b15dc8c924,luggage_accessories,53,1883,5,1078.0,14,29,26
46782978bc0f4262b40bfc4bfe761e19,health_beauty,54,1313,4,2985.0,70,23,41
a11985ad45db8023164626bff6bf13a6,stationery,42,899,1,484.0,97,19,70
f103ddb8df24e39402b3042ec9d28a8d,sports_leisure,25,1718,3,1213.0,47,20,35
5698a1165d05d4e6022124a9f8a35cc1,sports_leisure,22,1770,4,1314.0,64,33,52
280f99e076b5a0fd5afd2169ff3cc547,fashion_bags_accessories,26,1686,3,542.0,99,11,46
79795e5f4b30e629c3cdc75d4de41f23,perfumery,43,764,6,1027.0,97,40,21
e6e520f201d0ba7aafa3f270f1b4c769,luggage_accessories,41,215,3,421.0,21,25,47
cf7927ce825d0ddff9adc04364b0ff15,books_general_interest,27,318,5,2998.0,70,6,16
1c0a79c89213eed7bfbae816d777a1f4,toys,33,860,4,873.0,36,30,62
60c3a471f91d6250f54873538d48aa53,perfumery,29,374,3,915.0,29,21,55
ce1d1813ce7a25464e06df41580a71cb,perfumery,42,1716,6,959.0,21,11,37
b8133897954e21bce20bcf94ab9b223e,furniture_decor,28,1517,6,938.0,39,27,74
25561e87467e5c0781398fe56e0d691f,toys,33,356,6,1328.0,80,28,7
0252259e57b4fb5dc27099bdde83ecae,watches_gifts,56,1820,3,593.0,82,32,24
5534aed52605c3ed0cabda64d0628dc1,books_general_interest,37,936,5,1335.0,67,38,48
70b2e876ef9f275636757705ebf1749d,books_general_interest,45,991,5,742.0,75,13,55
6e68d63a1a8d0f0a8b508ffd623913bf,stationery,20,964,5,1755.0,38,14,73
a804d3a0fd17074c5ef88e8d3a56fb8a,luggage_accessories,23,319,1,1104.0,51,22,54
3aa46dafb636ad1e416ee16e5aa322aa,fashion_bags_accessories,30,1450,5,565.0,93,42,49
c51a2ab78c880220e5a774cd4273f5cb,stationery,57,1315,3,1274.0,31,11,64
286c95f2e6e530856ab106ea192d3b37,office_furniture,28,877,1,271.0,72,10,17
b2950c11088c16577b3abe7046a3cf8c,health_beauty,27,629,1,434.0,16,8,15
69ab38d7f8e96ab1991e7ebd415c1fe8,stationery,32,926,1,1371.0,23,37,9
553e4501673e5e1775d5969f03565437,books_general_interest,28,1946,6,337.0,84,28,71
bb226f6943a5f265a2ef56b66681abb6,watches_gifts,58,1288,1,1661.0,91,4,16
c0c27f1194faea18396d89c06988f945,auto,25,433,1,3077.0,38,32,37
87f74f0d649eb0b26475e2e80f3e89bc,fashion_bags_accessories,28,495,6,934.0,78,27,13
450f158110012010afa0de9a4082fe0c,telephony,29,1377,5,1823.0,79,7,58
d961e1fffb97e7186393b5c13fdc74bd,telephony,24,566,2,932.0,10,27,54
ee15750d0d7321872ffdb56ae9900d07,perfumery,21,587,4,1564.0,14,15,46
22c75e47fb85bee50857599d2ce00cc7,telephony,51,1040,4,2119.0,59,38,7
9028725555453fd1752a36ecf4218dec,toys,34,284,4,2064.0,59,34,62
547521cf24b3b610e4ebb349fe2ccbc5,bed_bath_table,37,1372,2,1654.0,18,13,28
7cf7873c56cf0ff01fbfeabf17f9370e,bed_bath_table,55,1390,5,911.0,56,23,28
138cca24fc2a66dad01197cbb2fdc8ee,pet_shop,42,819,6,113.0,81,6,21
daa1084af0becc9a08f9d257218bc8a1,bed_bath_table,46,1466,5,856.0,15,31,18
75103e2f7da400d994377a06aa48cfec,auto,28,845,2,501.0,10,34,18
84c27ac3781bb7b225dbe9b592c4b161,sports_leisure,56,632,1,4975.0,20,39,72
dc44b6bc5c0fb9ff65494fa1078ed610,books_general_interest,57,1193,6,498.0,78,27,25
544b80d739dedaf0e9b3309800a522f4,computers_accessories,42,552,2,635.0,80,39,28
cb1117e2d04ae8c1799f7391582cd1a5,perfumery,36,1984,1,4242.0,17,3,54
c25a59e28ed00f4a6912d1a0c0417470,housewares,59,1825,6,1009.0,39,15,34
dfafc87406cf27929c92c599b90c464e,furniture_decor,55,1448,2,592.0,36,29,71
e8f88e01d7fd374faf4f621b61dd57de,luggage_accessories,37,800,5,2854.0,50,18,63
d90eaf1e65b84370c7721eb0afa264e3,luggage_accessories,22,1865,4,1583.0,71,29,46
3417a7e162fa8284611988e07f7e1713,pet_shop,54,184,6,871.0,17,44,60
56b17923b42194ac5dccc58de91766a4,office_furniture,44,838,6,2081.0,29,35,66
72586960188715dc5e2fddb07555b9f5,telephony,25,1096,5,463.0,64,6,68
43a710452fb07beec1bcf9c8c93f5f57,books_general_interest,50,1959,6,1083.0,36,21,16
ddab4a77a83e6b86ed5a81580bca84b7,auto,53,1157,3,1577.0,99,41,32
87e2e69b8a5e0be996546900a782029d,watches_gifts,20,129,2,335.0,71,27,66
09dc867a9eea65d62cb974fd5e9e3555,auto,46,1841,4,1793.0,96,36,42
9be95adbde7b1232548221fc455382ad,housewares,52,438,5,4781.0,62,26,37
08248786af5b3adf15291799d5a6c20b,furniture_decor,58,1716,4,748.0,94,2,57
3354136cca6584a4b03392f4b5397c5c,furniture_decor,35,288,4,220.0,14,30,9
d991c3b1528379233efbfdecb0567b3b,housewares,53,602,6,560.0,74,10,67
52cfb1c560477a5683f060240da5b9b4,computers_accessories,30,1227,3,1352.0,83,39,25
624eea74322c1600d54ef2887b415a45,telephony,23,1212,4,1459.0,20,24,72
3152c1d7d4929ac5eb62f7944b5b6724,furniture_decor,59,1004,3,3237.0,15,16,34
ca63267be38132814dc100d11633afb1,stationery,48,667,1,2539.0,99,15,50
a8ea87ee9cc8a42c8a1f105717dd0642,bed_bath_table,20,606,5,2586.0,51,48,42
8f45c62ba1fb9ece68493dc8d28cee71,office_furniture,33,1011,2,1072.0,50,35,24
e3eee66b1a2d583951ec514c17c12e88,housewares,23,1950,6,1789.0,42,46,23
379de9bf146e1f26aa7b73900c622df2,computers_accessories,50,217,1,2212.0,47,25,12
7b473fe2b1ab6af68e5e6e9199e6a2e1,food_drink,41,591,6,3757.0,65,9,66
b2f3c425378a6081529722bd5fa7409b,telephony,23,1715,1,355.0,84,19,73
8cd30044ca5137e78991e04b5b5e2d29,stationery,32,1406,2,704.0,29,41,58
f795674cb2ed10a6e34b8f5a34de1748,perfumery,52,1496,4,6208.0,78,46,10
f5f0652b74518f0cf49035c7e1db3197,office_furniture,54,310,6,1744.0,22,20,37
2907c6c4ca40ebbb7616123d70b5bbb2,sports_leisure,39,1550,6,557.0,88,41,67
86dd622b27724960c4dbfddcc3d47889,sports_leisure,29,534,1,1430.0,97,15,45
6466dbf61f0704c7a3fb58e9c65dad3e,sports_leisure,50,201,1,2101.0,20,44,33
f15044843e50548c6672049e4a9c1f4b,health_beauty,30,729,5,606.0,56,44,73
5149c7916d8798713bb09b620c8f6af4,sports_leisure,33,1839,3,1723.0,66,42,62
d8befdf9ed2b3f1248ce251b6b496120,watches_gifts,46,1846,3,2080.0,40,44,17
dfda29ddeb0d864380c0f23f0d6ef207,luggage_accessories,33,260,4,1594.0,67,4,40
bef7fa8fa23c4093ab8a45a3719ed6fa,health_beauty,41,105,5,3040.0,53,16,12
95b38a75b5a1d8ad727da58fe8c89c49,housewares,23,1431,4,310.0,32,29,56
41f948f596dfb65cae5d6d1c6451e951,auto,50,1467,3,879.0,10,10,45
9ee62af2c45e4009ffa3d7f6841ed670,luggage_accessories,55,1233,3,775.0,23,36,8
f5b2172c3bc2753fde500e07298684f4,health_beauty,26,1909,4,1436.0,74,32,42
1cd01195d5b789dc9f875dc30a1a90f5,office_furniture,48,1054,3,3880.0,12,43,53
3799c1867ce9cea9fcc12fc2f0069a0c,office_furniture,25,1487,3,3002.0,41,33,60
969d129e7648143f65f141ff8396f4e1,auto,54,1117,1,1045.0,37,45,34
fc3cb87d3128f97fd18fb4f172bc47b8,perfumery,57,1292,1,525.0,17,30,27
3419d25f393e0b9e27dbff58cd74169d,office_furniture,34,976,2,3530.0,29,6,48
392bd4799c3a70078ebc30b80fc2edec,auto,22,1265,2,1283.0,49,49,50
4e7cd33dae9fa291b4abe144cfbf1bd7,sports_leisure,31,1290,1,1557.0,71,4,42
e580e5b497f927b2264e48da05f4a41a,sports_leisure,38,126,4,2661.0,49,38,19
6b451f61c2be5f7b274c58921cbe87f2,computers_accessories,22,714,4,1337.0,66,16,74
b0c8b3e5693bab177e821f1c191f87ce,books_general_interest,29,448,6,2401.0,41,7,73
5d520a63e48cfa475e896c24e0ef9a16,fashion_bags_accessories,45,897,2,1971.0,34,46,77
5d7b1d6ac80da38ec923a0a0cbfcd660,food_drink,54,418,2,1826.0,49,35,75
eba854cd1abfa469987410fe8de1a68b,books_general_interest,25,785,4,3531.0,29,37,40
8d62c3340e98a45535f2fd4a4dcd8b70,food_drink,25,1497,5,3699.0,27,48,53
507f145eeae1f207b48b31707d001a90,furniture_decor,43,1115,5,710.0,85,45,45
7656719fb71256e180e88fbcb24ad334,toys,52,1842,4,4174.0,57,26,29
cf6e29af5f18ee5603cacd8ad99d9a04,telephony,51,292,5,1102.0,59,2,66
0f6cbcbc99cccb3cf7d94d9bbd563c90,auto,58,1902,5,1498.0,82,10,44
fb407fd6012e0b1d781746644da21afb,books_general_interest,32,489,1,1158.0,62,27,65
fa5b4efce619e6619d8870ff3358df3b,health_beauty,28,1284,4,623.0,99,24,50
1bea0fc36d9af33a1e8c722366891de3,office_furniture,22,1321,6,1804.0,27,10,29
4ff0b66cd26893c7669def6cdb8b09b4,furniture_decor,50,572,4,116.0,95,36,48
c8bd676ba52a5d89f63d8f23be102dcf,fashion_bags_accessories,37,715,4,920.0,57,26,71
87fd95e66626e4bbe5163be5318de5c3,auto,48,514,3,1919.0,73,13,18
b6ed688463251a219512f28aec9a8d82,computers_accessories,40,956,3,3308.0,32,17,35
95d7df5c71fafa2e552a067f45cc0938,food_drink,36,1709,5,362.0,28,25,28
b6724fc7c5b4f4d774507c46c67cd28e,watches_gifts,36,1393,3,912.0,44,22,44
10b07b7ffe182c6e06472eba08ba8dc9,furniture_decor,44,843,3,899.0,94,4,19
bd970032263b7c088972ae793d70d1f1,computers_accessories,37,1012,4,1468.0,66,25,32
867115e4426c586b1bbf82c78813586a,luggage_accessories,37,1377,4,1816.0,88,29,53
bb2acd66411dd7e6d19b7f9a54360901,computers_accessories,31,1353,1,468.0,29,42,66
10738853bf39443dc497923c47a75be4,sports_leisure,33,1914,4,1833.0,50,37,64
6deda00e50c3adf16767c22e6477fe7f,sports_leisure,46,903,4,1824.0,17,9,48
35022f8cce3e6525d5b00f91a1aa2634,toys,31,1894,4,1950.0,40,34,38
22a7d2ff58ec22215e77d3030eb55a63,perfumery,48,126,4,940.0,10,41,63
052c895180be66080e8a04906563c88b,books_general_interest,45,1049,5,1915.0,24,36,65
a9f018f33fc66169726359d7bfc990b6,books_general_interest,57,797,5,1991.0,11,23,79
1a590d637263aa1d663f6378df9a6cf1,food_drink,53,1466,4,1960.0,65,24,36
57e122de0528176a4e31263fe5c4320d,pet_shop,20,1371,2,4018.0,54,10,44
8010143d67580e242c8624f5a41cf85c,office_furniture,57,672,1,2956.0,28,6,54
f731fe1e859c86b6b093bd53a86f68bc,luggage_accessories,29,264,5,3587.0,47,22,56
d14c34e721b702993da2b36cdef8a0e0,office_furniture,54,1352,4,2694.0,93,4,27
5a33983e2babf8d50f565af279324a3e,office_furniture,56,424,5,1433.0,68,11,6
9e97df0ca4791a0b7bd022fc19d5859e,computers_accessories,53,1562,1,767.0,25,43,36
7a65f5f071a42d1cf1617dbaba36e85b,watches_gifts,57,834,3,792.0,13,47,18
7ee30f44ba51ce5c075cff11f679795d,computers_accessories,20,531,3,1604.0,81,29,8
e59b8dd2480cd2eaa96b753d77b5d53c,housewares,34,1003,6,4100.0,20,22,65
35639cb51c1bee2e737cdd599e4cf484,food_drink,24,654,4,1445.0,67,12,67
269202373cd9c75d0ae86141371e57f0,food_drink,56,619,5,2270.0,75,38,10
03cd2a4ed9f8702f70287207dac09374,office_furniture,25,1824,2,349.0,97,7,30
7f48560199d334a235e29093c67ea1fc,toys,57,157,2,1156.0,60,12,22
ac660b237ff362f16e8551c3538c6a58,office_furniture,56,1095,4,1008.0,90,9,67
9fe6e29102bba2f37c73dc39259ba089,telephony,47,166,2,520.0,80,28,50
b1afe6aa61b096cbdcf1b9b93c727d8c,fashion_bags_accessories,46,761,3,843.0,70,6,59
8b70b0f7afecbb2f910ffd67c9ba757c,pet_shop,49,1601,1,2078.0,21,14,70
a3750c0d685aa988914cff1b27a50db7,computers_accessories,25,535,2,2360.0,67,42,65
c682fb53cb5f5e5ed56a9f4b5386b0dd,food_drink,37,680,5,799.0,56,4,7
bf6b519b7205a70ad6ebd3911026b73d,food_drink,25,1790,5,1015.0,21,18,20
34edcc964822a3711cbb03f7e83f8808,fashion_bags_accessories,52,510,1,2937.0,67,17,24
506f778a5a89314c02b4ba13c076c705,auto,45,1532,1,2476.0,89,14,21
78db8155adcdf6652464970cdff152f1,telephony,22,1389,2,4754.0,77,8,23
909421e553614c7312e257a8bf5fdef9,health_beauty,55,196,2,4962.0,88,2,76
eacbb3a2547582d1ccfc71dbb7550ba2,books_general_interest,34,1722,1,99.0,12,11,36
8a1449252be2e2dfe1ab901725b251c3,auto,59,675,1,4218.0,28,3,47
00603829769afcedf75197b887719216,stationery,57,1483,5,2379.0,18,4,40
9ebcb290d92d49b5ff26d42172a0c037,perfumery,26,189,6,1340.0,39,12,28
0c27b3fb9ee6006aed6c1faf38449092,telephony,54,182,5,2496.0,68,28,42
aa3f8509587f82c3bccf6d62765bc194,watches_gifts,23,235,2,2121.0,39,21,62
8f16d67551836925d4eede8c7f6a631e,perfumery,56,302,4,1024.0,57,17,32
2ceecf0b7383b8a8ce73ff1dd488bd8b,luggage_accessories,54,191,5,234.0,89,21,52
d2f38129cde8327beb12bc589d5ef0f1,luggage_accessories,49,715,4,417.0,77,30,17
f82967e8c552db8aef8e10048a3ed22c,telephony,50,648,4,2290.0,44,4,39
ba57fd67e05e48fc665ef77ab6e33f21,luggage_accessories,48,1479,2,1100.0,45,36,65
c1b895713940a1dedd827d86d09f89ff,bed_bath_table,23,1517,5,1135.0,29,20,14
e35b81050c4bfbb0f251be86e4c186c4,computers_accessories,36,1843,1,953.0,85,16,69
045b868216b5e77c947b88b23c0125d4,watches_gifts,59,1500,1,1362.0,24,25,13
b62391c9b70040c6d2ea9560d0988654,auto,56,1775,5,3129.0,70,7,55
